21080,177.873771678,90.6358379436
21120,177.758134898,90.089931797
21160,177.782361184,89.9308538844
21200,177.915642647,89.7811525528
21240,178.203053721,89.5933100408
21280,178.445068019,89.4322656495
21320,178.676624934,89.2528680829
21360,178.924222691,89.1094247902
21400,179.196618788,88.658451675
21440,179.697695231,88.1952756011
21480,180.094991214,87.8997805814
21520,180.600213939,87.670591727
21560,181.448438281,87.5777029874
21600,182.055027707,87.5248123609
21640,183.067843244,87.522617695
21680,183.846880561,87.6557502671
21720,184.726037862,87.8248631107
21760,186.069978296,88.0686343025
21800,187.024278581,88.0288042512
21840,188.818106299,87.8099199411
21880,190.203018673,87.6352727125
21920,191.71038067,87.4996482854
21960,193.92029321,87.2557041337
22000,195.328513626,87.2421874527
22040,197.091096705,87.5860172154
22080,198.175901595,87.8713519464
22120,199.189905204,88.3250656265
22160,200.454315206,89.3349553421
22200,201.168058623,89.7776524529
22240,202.294244945,90.5152865819
22280,202.843479521,91.1953355758
22320,203.480056792,91.6157482142
22360,204.905161755,91.8483841141
22400,206.210180974,92.0377489433
22440,209.220622322,91.9281874991
22480,212.008604534,92.0757631875
22520,214.764170988,92.1460802563
22560,218.587689328,92.4902380175
22600,221.004602953,92.7385495696
22640,223.261683032,93.1331204566
22680,226.072399752,93.719061735
22720,227.726231141,94.0978424545
22760,230.058067805,94.5766010268
22800,231.553341225,94.7140240093
22840,232.915735785,94.96830575
22880,234.688873066,95.2775455565
22920,235.868479658,95.3563443754
22960,237.877923335,95.3398310891
23000,239.25420531,95.2047079797
23040,240.63142985,95.1045564382
23080,242.764717046,95.002148237
23120,244.193193222,94.8328724032
23160,246.011551569,94.8431770081
23200,246.914651206,94.8646295609
23240,247.485911707,94.9359780943
23280,247.946620482,95.1073523024
23320,248.050882527,95.2203254857
23360,248.415965284,95.5191408475
23400,249.13067065,95.7541082215
23440,250.293643685,96.0195956569
23480,252.64539285,96.446435346
23520,254.500181925,96.5395741712
23560,257.580275255,96.5408495847
23600,259.622814169,96.6104478724
23640,261.383027881,96.7460215183
23680,263.396775506,96.8852490608
23720,264.444991408,96.8609591577
23760,265.656924408,96.6705797461
23800,266.325055318,96.5988011814
23840,267.063853419,96.5479380628
23880,268.28258684,96.4273833339
23920,269.206208287,96.3270676824
23960,270.144152398,96.2586780801
24000,271.345641714,96.0941468465
24040,271.955872993,95.9507728478
24080,272.494429716,95.8477077652
24120,272.580703329,95.7524583132
24160,272.619317411,95.6513036833
24200,272.617907671,95.5029489058
24240,272.655907576,95.2987414078
24280,272.682049423,94.9236686427
24320,272.66673569,94.7811580727
24360,272.634102076,94.6838681428
24400,272.487715431,94.4351252511
24440,272.301462635,94.2886803028
24480,271.755318264,94.1575986076
24520,271.158821572,94.043541872
24560,270.537202024,93.9074932286
24600,269.218931972,93.7269185499
24640,268.137526965,93.6740554226
24680,266.206312622,93.5701988555
24720,264.623288773,93.5403034316
24760,262.94683889,93.5623511937
24800,260.163989948,93.659451851
24840,258.197595486,93.6062258144
24880,255.236765623,93.3655007934
24920,253.195200348,93.3972876685
24960,251.037375004,93.4209305179
25000,247.834450728,93.498041943
25040,245.741009439,93.4395628434
25080,242.831615261,93.253763183
25120,241.002155906,93.1929029596
25160,239.165654312,93.2151290663
25200,236.676081252,93.1969295729
25240,235.301388411,93.1388155201
25280,233.528854802,93.110792012
25320,232.466880082,93.0569167396
25360,231.520957503,93.1203489883
25400,230.49171029,93.3241033515
25440,229.499547052,93.6098318989
25480,228.562401669,93.5311657832
25520,226.974928776,93.6022848208
25560,225.963090964,93.636612415
25600,224.648673175,93.838522782
25640,223.728759818,94.1435785358
25680,222.894101664,94.5828226436
25720,221.838586218,95.3403794521
25760,221.228868418,95.7997400002
25800,220.290830974,96.4305500975
25840,219.687526489,96.6114621976
25880,219.085046396,96.7206417907
25920,218.077587418,96.5259584882
25960,217.289866946,96.2980244846
26000,216.080849183,96.0868802113
26040,215.249475378,95.9284459463
26080,214.279584714,95.8290812234
26120,212.840674745,95.6623782212
